date,product_id,forecast_horizon,product_units,raw_material,material_type,consumption_per_unit
2026-02-09,WL-PROD-225,30day,149,Leather_FG,Leather,1.04
2026-02-09,WL-PROD-225,30day,149,Metal_Eyelet,Metal,0.25
2026-02-09,WL-PROD-225,30day,149,Rubber_Sole,Rubber,1.4
2026-02-09,WL-PROD-230,30day,234,Leather_Suede,Leather,0.63
2026-02-09,WL-PROD-230,30day,234,Metal_Buckle,Metal,0.29
2026-02-09,WL-PROD-230,30day,234,Rubber_Sole,Rubber,0.76
2026-02-09,WL-PROD-231,30day,234,Leather_FG,Leather,0.59
2026-02-09,WL-PROD-231,30day,234,Metal_Buckle,Metal,0.31
2026-02-09,WL-PROD-231,30day,234,Rubber_Sole,Rubber,0.73
2026-02-09,WL-PROD-232,30day,103,Leather_Suede,Leather,0.65
2026-02-09,WL-PROD-232,30day,103,Metal_Buckle,Metal,0.27
2026-02-09,WL-PROD-232,30day,103,Rubber_Sole,Rubber,0.79
2026-02-09,WL-PROD-233,30day,103,Leather_FG,Leather,0.61
2026-02-09,WL-PROD-233,30day,103,Metal_Buckle,Metal,0.3
2026-02-09,WL-PROD-233,30day,103,Rubber_Sole,Rubber,0.75
2026-02-09,WL-PROD-234,30day,131,Leather_Suede,Leather,0.67
2026-02-09,WL-PROD-234,30day,131,Metal_Buckle,Metal,0.28
2026-02-09,WL-PROD-234,30day,131,Rubber_Sole,Rubber,0.81
2026-02-09,WL-PROD-235,30day,131,Leather_FG,Leather,0.62
2026-02-09,WL-PROD-235,30day,131,Metal_Buckle,Metal,0.32
2026-02-09,WL-PROD-235,30day,131,Rubber_Sole,Rubber,0.78
2026-02-09,WL-PROD-240,30day,233,Leather_FG,Leather,0.45
2026-02-09,WL-PROD-240,30day,233,Metal_Buckle,Metal,0.36
2026-02-09,WL-PROD-240,30day,233,Textile_Lining,Textile,0.38
2026-02-09,WL-PROD-241,30day,233,Leather_Suede,Leather,0.42
2026-02-09,WL-PROD-241,30day,233,Metal_Zip,Metal,0.34
2026-02-09,WL-PROD-241,30day,233,Textile_Lining,Textile,0.41
2026-02-09,WL-PROD-242,30day,137,Leather_FG,Leather,0.46
2026-02-09,WL-PROD-242,30day,137,Metal_Buckle,Metal,0.35
2026-02-09,WL-PROD-242,30day,137,Textile_Lining,Textile,0.37
2026-02-09,WL-PROD-243,30day,137,Leather_Suede,Leather,0.43
2026-02-09,WL-PROD-243,30day,137,Metal_Zip,Metal,0.33
2026-02-09,WL-PROD-243,30day,137,Textile_Lining,Textile,0.39
2026-02-09,WL-PROD-244,30day,96,Leather_FG,Leather,0.47
2026-02-09,WL-PROD-244,30day,96,Metal_Buckle,Metal,0.37
2026-02-09,WL-PROD-244,30day,96,Textile_Lining,Textile,0.36
2026-02-09,WL-PROD-245,30day,96,Leather_Suede,Leather,0.44
2026-02-09,WL-PROD-245,30day,96,Metal_Zip,Metal,0.35
2026-02-09,WL-PROD-245,30day,96,Textile_Lining,Textile,0.4
2026-02-09,WL-PROD-250,30day,241,Leather_FG,Leather,0.89
2026-02-09,WL-PROD-250,30day,241,Rubber_Sole,Rubber,1.03
2026-02-09,WL-PROD-250,30day,241,Textile_Nylon,Textile,0.65
2026-02-09,WL-PROD-251,30day,241,Leather_Suede,Leather,0.92
2026-02-09,WL-PROD-251,30day,241,Rubber_Sole,Rubber,1.06
2026-02-09,WL-PROD-251,30day,241,Textile_Nylon,Textile,0.67
2026-02-09,WL-PROD-252,30day,138,EVA_Foam,Rubber,0.99
2026-02-09,WL-PROD-252,30day,138,Leather_FG,Leather,0.86
2026-02-09,WL-PROD-252,30day,138,Textile_Nylon,Textile,0.63
2026-02-09,WL-PROD-253,30day,138,Leather_Suede,Leather,0.9
2026-02-09,WL-PROD-253,30day,138,Metal_Eyelet,Metal,0.15
2026-02-09,WL-PROD-253,30day,138,Rubber_Sole,Rubber,1.08
2026-02-09,WL-PROD-254,30day,103,Leather_FG,Leather,0.88
2026-02-09,WL-PROD-254,30day,103,Rubber_Sole,Rubber,1.04
2026-02-09,WL-PROD-254,30day,103,Textile_Nylon,Textile,0.66
2026-02-09,WL-PROD-255,30day,103,EVA_Foam,Rubber,1.07
2026-02-09,WL-PROD-255,30day,103,Leather_Suede,Leather,0.91
2026-02-09,WL-PROD-255,30day,103,Textile_Nylon,Textile,0.69
2026-02-09,WL-PROD-260,30day,256,Leather_FG,Leather,1.15
2026-02-09,WL-PROD-260,30day,256,Rubber_Sole,Rubber,1.27
2026-02-09,WL-PROD-260,30day,256,Textile_Nylon,Textile,0.75
2026-02-09,WL-PROD-261,30day,256,Leather_Suede,Leather,1.19
2026-02-09,WL-PROD-261,30day,256,Metal_Eyelet,Metal,0.19
2026-02-09,WL-PROD-261,30day,256,Rubber_Sole,Rubber,1.31
2026-02-09,WL-PROD-262,30day,97,EVA_Foam,Rubber,1.23
2026-02-09,WL-PROD-262,30day,97,Leather_FG,Leather,1.12
2026-02-09,WL-PROD-262,30day,97,Textile_Nylon,Textile,0.73
2026-02-09,WL-PROD-263,30day,97,Leather_Suede,Leather,1.21
2026-02-09,WL-PROD-263,30day,97,Rubber_Sole,Rubber,1.34
2026-02-09,WL-PROD-263,30day,97,Textile_Nylon,Textile,0.77
2026-02-09,WL-PROD-264,30day,159,Leather_FG,Leather,1.14
2026-02-09,WL-PROD-264,30day,159,Metal_Eyelet,Metal,0.21
2026-02-09,WL-PROD-264,30day,159,Rubber_Sole,Rubber,1.29
2026-02-09,WL-PROD-265,30day,159,EVA_Foam,Rubber,1.25
2026-02-09,WL-PROD-265,30day,159,Leather_Suede,Leather,1.18
2026-02-09,WL-PROD-265,30day,159,Textile_Nylon,Textile,0.74
2026-02-09,WL-PROD-270,30day,314,Leather_Suede,Leather,1.06
2026-02-09,WL-PROD-270,30day,314,Rubber_Sole,Rubber,1.39
2026-02-09,WL-PROD-270,30day,314,Textile_Nylon,Textile,0.81
2026-02-09,WL-PROD-271,30day,314,EVA_Foam,Rubber,1.42
2026-02-09,WL-PROD-271,30day,314,Leather_FG,Leather,1.03
2026-02-09,WL-PROD-271,30day,314,Textile_Nylon,Textile,0.83
2026-02-09,WL-PROD-272,30day,162,Leather_Suede,Leather,1.09
2026-02-09,WL-PROD-272,30day,162,Metal_Eyelet,Metal,0.24
2026-02-09,WL-PROD-272,30day,162,Rubber_Sole,Rubber,1.37
2026-02-09,WL-PROD-273,30day,162,EVA_Foam,Rubber,1.44
2026-02-09,WL-PROD-273,30day,162,Leather_FG,Leather,1.02
2026-02-09,WL-PROD-273,30day,162,Textile_Nylon,Textile,0.84
2026-02-09,WL-PROD-274,30day,152,Leather_Suede,Leather,1.07
2026-02-09,WL-PROD-274,30day,152,Rubber_Sole,Rubber,1.38
2026-02-09,WL-PROD-274,30day,152,Textile_Nylon,Textile,0.8
2026-02-09,WL-PROD-275,30day,152,Leather_FG,Leather,1.04
2026-02-09,WL-PROD-275,30day,152,Metal_Eyelet,Metal,0.26
2026-02-09,WL-PROD-275,30day,152,Rubber_Sole,Rubber,1.41
2026-02-09,WL-PROD-280,30day,212,Leather_Suede,Leather,0.64
2026-02-09,WL-PROD-280,30day,212,Metal_Buckle,Metal,0.29
2026-02-09,WL-PROD-280,30day,212,Rubber_Sole,Rubber,0.77
2026-02-09,WL-PROD-281,30day,212,Leather_FG,Leather,0.6
2026-02-09,WL-PROD-281,30day,212,Metal_Buckle,Metal,0.31
2026-02-09,WL-PROD-281,30day,212,Rubber_Sole,Rubber,0.74
2026-02-09,WL-PROD-282,30day,115,Leather_Suede,Leather,0.66
2026-02-09,WL-PROD-282,30day,115,Metal_Buckle,Metal,0.28
2026-02-09,WL-PROD-282,30day,115,Rubber_Sole,Rubber,0.8
2026-02-09,WL-PROD-283,30day,115,Leather_FG,Leather,0.62
2026-02-09,WL-PROD-283,30day,115,Metal_Buckle,Metal,0.3
2026-02-09,WL-PROD-283,30day,115,Rubber_Sole,Rubber,0.76
2026-02-09,WL-PROD-284,30day,97,Leather_Suede,Leather,0.68
2026-02-09,WL-PROD-284,30day,97,Metal_Buckle,Metal,0.29
2026-02-09,WL-PROD-284,30day,97,Rubber_Sole,Rubber,0.82
2026-02-09,WL-PROD-285,30day,97,Leather_FG,Leather,0.63
2026-02-09,WL-PROD-285,30day,97,Metal_Buckle,Metal,0.33
2026-02-09,WL-PROD-285,30day,97,Rubber_Sole,Rubber,0.79
2026-02-09,WL-PROD-290,30day,259,Leather_FG,Leather,0.46
2026-02-09,WL-PROD-290,30day,259,Metal_Buckle,Metal,0.37
2026-02-09,WL-PROD-290,30day,259,Textile_Lining,Textile,0.39
2026-02-09,WL-PROD-291,30day,259,Leather_Suede,Leather,0.43
2026-02-09,WL-PROD-291,30day,259,Metal_Zip,Metal,0.35
2026-02-09,WL-PROD-291,30day,259,Textile_Lining,Textile,0.41
2026-02-09,WL-PROD-292,30day,138,Leather_FG,Leather,0.47
2026-02-09,WL-PROD-292,30day,138,Metal_Buckle,Metal,0.36
2026-02-09,WL-PROD-292,30day,138,Textile_Lining,Textile,0.38
2026-02-09,WL-PROD-293,30day,138,Leather_Suede,Leather,0.44
2026-02-09,WL-PROD-293,30day,138,Metal_Zip,Metal,0.34
2026-02-09,WL-PROD-293,30day,138,Textile_Lining,Textile,0.4
2026-02-09,WL-PROD-294,30day,121,Leather_FG,Leather,0.48
2026-02-09,WL-PROD-294,30day,121,Metal_Buckle,Metal,0.38
2026-02-09,WL-PROD-294,30day,121,Textile_Lining,Textile,0.37
2026-02-09,WL-PROD-295,30day,121,Leather_Suede,Leather,0.45
2026-02-09,WL-PROD-295,30day,121,Metal_Zip,Metal,0.36
2026-02-09,WL-PROD-295,30day,121,Textile_Lining,Textile,0.41
2026-02-10,WL-PROD-101,30day,218,Leather_FG,Leather,0.85
2026-02-10,WL-PROD-101,30day,218,Rubber_Sole,Rubber,1.05
2026-02-10,WL-PROD-101,30day,218,Textile_Nylon,Textile,0.65
2026-02-10,WL-PROD-102,30day,218,Leather_Suede,Leather,0.92
2026-02-10,WL-PROD-102,30day,218,Rubber_Sole,Rubber,1.02
2026-02-10,WL-PROD-102,30day,218,Textile_Nylon,Textile,0.61
2026-02-10,WL-PROD-103,30day,101,EVA_Foam,Rubber,0.95
2026-02-10,WL-PROD-103,30day,101,Leather_FG,Leather,0.88
2026-02-10,WL-PROD-103,30day,101,Textile_Nylon,Textile,0.68
2026-02-10,WL-PROD-104,30day,101,Leather_Suede,Leather,0.91
2026-02-10,WL-PROD-104,30day,101,Metal_Eyelet,Metal,0.12
2026-02-10,WL-PROD-104,30day,101,Rubber_Sole,Rubber,1.07
2026-02-10,WL-PROD-105,30day,101,Leather_FG,Leather,0.86
2026-02-10,WL-PROD-105,30day,101,Rubber_Sole,Rubber,1.01
2026-02-10,WL-PROD-105,30day,101,Textile_Nylon,Textile,0.63
2026-02-10,WL-PROD-106,30day,117,EVA_Foam,Rubber,1.12
2026-02-10,WL-PROD-106,30day,117,Leather_FG,Leather,0.83
2026-02-10,WL-PROD-106,30day,117,Textile_Nylon,Textile,0.58
2026-02-10,WL-PROD-107,30day,117,Leather_Suede,Leather,0.89
2026-02-10,WL-PROD-107,30day,117,Metal_Eyelet,Metal,0.14
2026-02-10,WL-PROD-107,30day,117,Rubber_Sole,Rubber,1.08
2026-02-10,WL-PROD-108,30day,117,Leather_FG,Leather,0.87
2026-02-10,WL-PROD-108,30day,117,Rubber_Sole,Rubber,1.04
2026-02-10,WL-PROD-108,30day,117,Textile_Nylon,Textile,0.64
2026-02-10,WL-PROD-109,30day,117,EVA_Foam,Rubber,0.97
2026-02-10,WL-PROD-109,30day,117,Leather_Suede,Leather,0.9
2026-02-10,WL-PROD-109,30day,117,Textile_Nylon,Textile,0.66
2026-02-10,WL-PROD-110,30day,268,Leather_FG,Leather,1.15
2026-02-10,WL-PROD-110,30day,268,Rubber_Sole,Rubber,1.25
2026-02-10,WL-PROD-110,30day,268,Textile_Nylon,Textile,0.75
2026-02-10,WL-PROD-111,30day,268,Leather_Suede,Leather,1.18
2026-02-10,WL-PROD-111,30day,268,Metal_Eyelet,Metal,0.18
2026-02-10,WL-PROD-111,30day,268,Rubber_Sole,Rubber,1.28
2026-02-10,WL-PROD-112,30day,152,EVA_Foam,Rubber,1.2
2026-02-10,WL-PROD-112,30day,152,Leather_FG,Leather,1.12
2026-02-10,WL-PROD-112,30day,152,Textile_Nylon,Textile,0.72
2026-02-10,WL-PROD-113,30day,152,Leather_Suede,Leather,1.2
2026-02-10,WL-PROD-113,30day,152,Rubber_Sole,Rubber,1.3
2026-02-10,WL-PROD-113,30day,152,Textile_Nylon,Textile,0.74
2026-02-10,WL-PROD-114,30day,116,Leather_FG,Leather,1.1
2026-02-10,WL-PROD-114,30day,116,Metal_Eyelet,Metal,0.2
2026-02-10,WL-PROD-114,30day,116,Rubber_Sole,Rubber,1.27
2026-02-10,WL-PROD-115,30day,116,EVA_Foam,Rubber,1.22
2026-02-10,WL-PROD-115,30day,116,Leather_Suede,Leather,1.16
2026-02-10,WL-PROD-115,30day,116,Textile_Nylon,Textile,0.71
2026-02-10,WL-PROD-116,30day,116,Leather_FG,Leather,1.14
2026-02-10,WL-PROD-116,30day,116,Rubber_Sole,Rubber,1.29
2026-02-10,WL-PROD-116,30day,116,Textile_Nylon,Textile,0.73
2026-02-10,WL-PROD-120,30day,159,Leather_Suede,Leather,1.05
2026-02-10,WL-PROD-120,30day,159,Rubber_Sole,Rubber,1.35
2026-02-10,WL-PROD-120,30day,159,Textile_Nylon,Textile,0.78
2026-02-10,WL-PROD-121,30day,159,EVA_Foam,Rubber,1.4
2026-02-10,WL-PROD-121,30day,159,Leather_FG,Leather,1.02
2026-02-10,WL-PROD-121,30day,159,Textile_Nylon,Textile,0.8
2026-02-10,WL-PROD-122,30day,159,Leather_Suede,Leather,1.08
2026-02-10,WL-PROD-122,30day,159,Metal_Eyelet,Metal,0.22
2026-02-10,WL-PROD-122,30day,159,Rubber_Sole,Rubber,1.38
2026-02-10,WL-PROD-123,30day,71,EVA_Foam,Rubber,1.42
2026-02-10,WL-PROD-123,30day,71,Leather_FG,Leather,1.01
2026-02-10,WL-PROD-123,30day,71,Textile_Nylon,Textile,0.82
2026-02-10,WL-PROD-124,30day,71,Leather_Suede,Leather,1.09
2026-02-10,WL-PROD-124,30day,71,Rubber_Sole,Rubber,1.36
2026-02-10,WL-PROD-124,30day,71,Textile_Nylon,Textile,0.79
2026-02-10,WL-PROD-125,30day,71,Leather_FG,Leather,1.03
2026-02-10,WL-PROD-125,30day,71,Metal_Eyelet,Metal,0.25
2026-02-10,WL-PROD-125,30day,71,Rubber_Sole,Rubber,1.39
2026-02-10,WL-PROD-126,30day,88,,,
2026-02-10,WL-PROD-127,30day,88,,,
2026-02-10,WL-PROD-130,30day,233,Leather_Suede,Leather,0.62
2026-02-10,WL-PROD-130,30day,233,Metal_Buckle,Metal,0.28
2026-02-10,WL-PROD-130,30day,233,Rubber_Sole,Rubber,0.75
2026-02-10,WL-PROD-131,30day,233,Leather_FG,Leather,0.58
2026-02-10,WL-PROD-131,30day,233,Metal_Buckle,Metal,0.3
2026-02-10,WL-PROD-131,30day,233,Rubber_Sole,Rubber,0.72
2026-02-10,WL-PROD-132,30day,99,Leather_Suede,Leather,0.64
2026-02-10,WL-PROD-132,30day,99,Metal_Buckle,Metal,0.26
2026-02-10,WL-PROD-132,30day,99,Rubber_Sole,Rubber,0.78
2026-02-10,WL-PROD-133,30day,99,Leather_FG,Leather,0.6
2026-02-10,WL-PROD-133,30day,99,Metal_Buckle,Metal,0.29
2026-02-10,WL-PROD-133,30day,99,Rubber_Sole,Rubber,0.74
2026-02-10,WL-PROD-134,30day,134,Leather_Suede,Leather,0.66
2026-02-10,WL-PROD-134,30day,134,Metal_Buckle,Metal,0.27
2026-02-10,WL-PROD-134,30day,134,Rubber_Sole,Rubber,0.8
2026-02-10,WL-PROD-135,30day,134,Leather_FG,Leather,0.61
2026-02-10,WL-PROD-135,30day,134,Metal_Buckle,Metal,0.31
2026-02-10,WL-PROD-135,30day,134,Rubber_Sole,Rubber,0.77
2026-02-10,WL-PROD-136,30day,134,Leather_Suede,Leather,0.63
2026-02-10,WL-PROD-136,30day,134,Metal_Buckle,Metal,0.28
2026-02-10,WL-PROD-136,30day,134,Rubber_Sole,Rubber,0.79
2026-02-10,WL-PROD-140,30day,265,Leather_FG,Leather,0.42
2026-02-10,WL-PROD-140,30day,265,Metal_Buckle,Metal,0.34
2026-02-10,WL-PROD-140,30day,265,Textile_Lining,Textile,0.38
2026-02-10,WL-PROD-141,30day,265,Leather_Suede,Leather,0.39
2026-02-10,WL-PROD-141,30day,265,Metal_Buckle,Metal,0.32
2026-02-10,WL-PROD-141,30day,265,Textile_Lining,Textile,0.41
2026-02-10,WL-PROD-142,30day,145,Leather_FG,Leather,0.45
2026-02-10,WL-PROD-142,30day,145,Metal_Zip,Metal,0.29
2026-02-10,WL-PROD-142,30day,145,Textile_Lining,Textile,0.36
2026-02-10,WL-PROD-143,30day,145,Leather_Suede,Leather,0.4
2026-02-10,WL-PROD-143,30day,145,Metal_Zip,Metal,0.31
2026-02-10,WL-PROD-143,30day,145,Textile_Lining,Textile,0.39
2026-02-10,WL-PROD-144,30day,120,Leather_FG,Leather,0.44
2026-02-10,WL-PROD-144,30day,120,Metal_Buckle,Metal,0.35
2026-02-10,WL-PROD-144,30day,120,Textile_Lining,Textile,0.37
2026-02-10,WL-PROD-145,30day,120,Leather_Suede,Leather,0.41
2026-02-10,WL-PROD-145,30day,120,Metal_Zip,Metal,0.33
2026-02-10,WL-PROD-145,30day,120,Textile_Lining,Textile,0.4
2026-02-10,WL-PROD-146,30day,120,Leather_FG,Leather,0.46
2026-02-10,WL-PROD-146,30day,120,Metal_Buckle,Metal,0.36
2026-02-10,WL-PROD-146,30day,120,Textile_Lining,Textile,0.35
2026-02-10,WL-PROD-150,30day,257,Leather_FG,Leather,0.88
2026-02-10,WL-PROD-150,30day,257,Rubber_Sole,Rubber,1.02
2026-02-10,WL-PROD-150,30day,257,Textile_Nylon,Textile,0.64
2026-02-10,WL-PROD-151,30day,257,Leather_Suede,Leather,0.91
2026-02-10,WL-PROD-151,30day,257,Rubber_Sole,Rubber,1.05
2026-02-10,WL-PROD-151,30day,257,Textile_Nylon,Textile,0.66
2026-02-10,WL-PROD-152,30day,81,EVA_Foam,Rubber,0.98
2026-02-10,WL-PROD-152,30day,81,Leather_FG,Leather,0.86
2026-02-10,WL-PROD-152,30day,81,Textile_Nylon,Textile,0.61
2026-02-10,WL-PROD-153,30day,81,Leather_Suede,Leather,0.9
2026-02-10,WL-PROD-153,30day,81,Metal_Eyelet,Metal,0.14
2026-02-10,WL-PROD-153,30day,81,Rubber_Sole,Rubber,1.07
2026-02-10,WL-PROD-154,30day,81,Leather_FG,Leather,0.87
2026-02-10,WL-PROD-154,30day,81,Rubber_Sole,Rubber,1.03
2026-02-10,WL-PROD-154,30day,81,Textile_Nylon,Textile,0.65
2026-02-10,WL-PROD-155,30day,176,Leather_Suede,Leather,0.92
2026-02-10,WL-PROD-155,30day,176,Rubber_Sole,Rubber,1.09
2026-02-10,WL-PROD-155,30day,176,Textile_Nylon,Textile,0.68
2026-02-10,WL-PROD-156,30day,176,EVA_Foam,Rubber,1.0
2026-02-10,WL-PROD-156,30day,176,Leather_FG,Leather,0.84
2026-02-10,WL-PROD-156,30day,176,Textile_Nylon,Textile,0.6
2026-02-10,WL-PROD-160,30day,248,Leather_FG,Leather,1.12
2026-02-10,WL-PROD-160,30day,248,Rubber_Sole,Rubber,1.26
2026-02-10,WL-PROD-160,30day,248,Textile_Nylon,Textile,0.74
2026-02-10,WL-PROD-161,30day,248,Leather_Suede,Leather,1.18
2026-02-10,WL-PROD-161,30day,248,Metal_Eyelet,Metal,0.18
2026-02-10,WL-PROD-161,30day,248,Rubber_Sole,Rubber,1.3
2026-02-10,WL-PROD-162,30day,133,EVA_Foam,Rubber,1.22
2026-02-10,WL-PROD-162,30day,133,Leather_FG,Leather,1.1
2026-02-10,WL-PROD-162,30day,133,Textile_Nylon,Textile,0.72
2026-02-10,WL-PROD-163,30day,133,Leather_Suede,Leather,1.19
2026-02-10,WL-PROD-163,30day,133,Rubber_Sole,Rubber,1.32
2026-02-10,WL-PROD-163,30day,133,Textile_Nylon,Textile,0.76
2026-02-10,WL-PROD-164,30day,133,Leather_FG,Leather,1.14
2026-02-10,WL-PROD-164,30day,133,Metal_Eyelet,Metal,0.2
2026-02-10,WL-PROD-164,30day,133,Rubber_Sole,Rubber,1.28
2026-02-10,WL-PROD-165,30day,115,EVA_Foam,Rubber,1.24
2026-02-10,WL-PROD-165,30day,115,Leather_Suede,Leather,1.16
2026-02-10,WL-PROD-165,30day,115,Textile_Nylon,Textile,0.73
2026-02-10,WL-PROD-166,30day,115,Leather_FG,Leather,1.13
2026-02-10,WL-PROD-166,30day,115,Rubber_Sole,Rubber,1.29
2026-02-10,WL-PROD-166,30day,115,Textile_Nylon,Textile,0.75
2026-02-10,WL-PROD-170,30day,201,Leather_Suede,Leather,1.05
2026-02-10,WL-PROD-170,30day,201,Rubber_Sole,Rubber,1.38
2026-02-10,WL-PROD-170,30day,201,Textile_Nylon,Textile,0.8
2026-02-10,WL-PROD-171,30day,201,EVA_Foam,Rubber,1.41
2026-02-10,WL-PROD-171,30day,201,Leather_FG,Leather,1.02
2026-02-10,WL-PROD-171,30day,201,Textile_Nylon,Textile,0.82
2026-02-10,WL-PROD-172,30day,91,Leather_Suede,Leather,1.08
2026-02-10,WL-PROD-172,30day,91,Metal_Eyelet,Metal,0.23
2026-02-10,WL-PROD-172,30day,91,Rubber_Sole,Rubber,1.36
2026-02-10,WL-PROD-173,30day,91,EVA_Foam,Rubber,1.43
2026-02-10,WL-PROD-173,30day,91,Leather_FG,Leather,1.01
2026-02-10,WL-PROD-173,30day,91,Textile_Nylon,Textile,0.83
2026-02-10,WL-PROD-174,30day,91,Leather_Suede,Leather,1.09
2026-02-10,WL-PROD-174,30day,91,Rubber_Sole,Rubber,1.37
2026-02-10,WL-PROD-174,30day,91,Textile_Nylon,Textile,0.79
2026-02-10,WL-PROD-175,30day,110,Leather_FG,Leather,1.03
2026-02-10,WL-PROD-175,30day,110,Metal_Eyelet,Metal,0.25
2026-02-10,WL-PROD-175,30day,110,Rubber_Sole,Rubber,1.4
2026-02-10,WL-PROD-176,30day,110,EVA_Foam,Rubber,1.35
2026-02-10,WL-PROD-176,30day,110,Leather_Suede,Leather,1.07
2026-02-10,WL-PROD-176,30day,110,Textile_Nylon,Textile,0.81
2026-02-10,WL-PROD-180,30day,260,Leather_Suede,Leather,0.62
2026-02-10,WL-PROD-180,30day,260,Metal_Buckle,Metal,0.28
2026-02-10,WL-PROD-180,30day,260,Rubber_Sole,Rubber,0.75
2026-02-10,WL-PROD-181,30day,260,Leather_FG,Leather,0.58
2026-02-10,WL-PROD-181,30day,260,Metal_Buckle,Metal,0.3
2026-02-10,WL-PROD-181,30day,260,Rubber_Sole,Rubber,0.72
2026-02-10,WL-PROD-182,30day,122,Leather_Suede,Leather,0.64
2026-02-10,WL-PROD-182,30day,122,Metal_Buckle,Metal,0.26
2026-02-10,WL-PROD-182,30day,122,Rubber_Sole,Rubber,0.78
2026-02-10,WL-PROD-183,30day,122,Leather_FG,Leather,0.6
2026-02-10,WL-PROD-183,30day,122,Metal_Buckle,Metal,0.29
2026-02-10,WL-PROD-183,30day,122,Rubber_Sole,Rubber,0.74
2026-02-10,WL-PROD-184,30day,138,Leather_Suede,Leather,0.66
2026-02-10,WL-PROD-184,30day,138,Metal_Buckle,Metal,0.27
2026-02-10,WL-PROD-184,30day,138,Rubber_Sole,Rubber,0.8
2026-02-10,WL-PROD-185,30day,138,Leather_FG,Leather,0.61
2026-02-10,WL-PROD-185,30day,138,Metal_Buckle,Metal,0.31
2026-02-10,WL-PROD-185,30day,138,Rubber_Sole,Rubber,0.77
2026-02-10,WL-PROD-190,30day,254,Leather_FG,Leather,0.44
2026-02-10,WL-PROD-190,30day,254,Metal_Buckle,Metal,0.35
2026-02-10,WL-PROD-190,30day,254,Textile_Lining,Textile,0.37
2026-02-10,WL-PROD-191,30day,254,Leather_Suede,Leather,0.41
2026-02-10,WL-PROD-191,30day,254,Metal_Zip,Metal,0.33
2026-02-10,WL-PROD-191,30day,254,Textile_Lining,Textile,0.4
2026-02-10,WL-PROD-192,30day,134,Leather_FG,Leather,0.45
2026-02-10,WL-PROD-192,30day,134,Metal_Buckle,Metal,0.34
2026-02-10,WL-PROD-192,30day,134,Textile_Lining,Textile,0.36
2026-02-10,WL-PROD-193,30day,134,Leather_Suede,Leather,0.42
2026-02-10,WL-PROD-193,30day,134,Metal_Zip,Metal,0.32
2026-02-10,WL-PROD-193,30day,134,Textile_Lining,Textile,0.39
2026-02-10,WL-PROD-194,30day,120,Leather_FG,Leather,0.46
2026-02-10,WL-PROD-194,30day,120,Metal_Buckle,Metal,0.36
2026-02-10,WL-PROD-194,30day,120,Textile_Lining,Textile,0.35
2026-02-10,WL-PROD-195,30day,120,Leather_Suede,Leather,0.43
2026-02-10,WL-PROD-195,30day,120,Metal_Zip,Metal,0.34
2026-02-10,WL-PROD-195,30day,120,Textile_Lining,Textile,0.38
2026-02-10,WL-PROD-200,30day,248,Leather_FG,Leather,0.88
2026-02-10,WL-PROD-200,30day,248,Rubber_Sole,Rubber,1.04
2026-02-10,WL-PROD-200,30day,248,Textile_Nylon,Textile,0.66
2026-02-10,WL-PROD-201,30day,248,Leather_Suede,Leather,0.91
2026-02-10,WL-PROD-201,30day,248,Rubber_Sole,Rubber,1.07
2026-02-10,WL-PROD-201,30day,248,Textile_Nylon,Textile,0.68
2026-02-10,WL-PROD-202,30day,142,EVA_Foam,Rubber,0.99
2026-02-10,WL-PROD-202,30day,142,Leather_FG,Leather,0.85
2026-02-10,WL-PROD-202,30day,142,Textile_Nylon,Textile,0.62
2026-02-10,WL-PROD-203,30day,142,Leather_Suede,Leather,0.89
2026-02-10,WL-PROD-203,30day,142,Metal_Eyelet,Metal,0.15
2026-02-10,WL-PROD-203,30day,142,Rubber_Sole,Rubber,1.06
2026-02-10,WL-PROD-204,30day,106,Leather_FG,Leather,0.87
2026-02-10,WL-PROD-204,30day,106,Rubber_Sole,Rubber,1.02
2026-02-10,WL-PROD-204,30day,106,Textile_Nylon,Textile,0.64
2026-02-10,WL-PROD-205,30day,106,EVA_Foam,Rubber,1.08
2026-02-10,WL-PROD-205,30day,106,Leather_Suede,Leather,0.9
2026-02-10,WL-PROD-205,30day,106,Textile_Nylon,Textile,0.67
2026-02-10,WL-PROD-210,30day,242,Leather_FG,Leather,1.13
2026-02-10,WL-PROD-210,30day,242,Rubber_Sole,Rubber,1.26
2026-02-10,WL-PROD-210,30day,242,Textile_Nylon,Textile,0.74
2026-02-10,WL-PROD-211,30day,242,Leather_Suede,Leather,1.18
2026-02-10,WL-PROD-211,30day,242,Metal_Eyelet,Metal,0.19
2026-02-10,WL-PROD-211,30day,242,Rubber_Sole,Rubber,1.3
2026-02-10,WL-PROD-212,30day,120,EVA_Foam,Rubber,1.22
2026-02-10,WL-PROD-212,30day,120,Leather_FG,Leather,1.11
2026-02-10,WL-PROD-212,30day,120,Textile_Nylon,Textile,0.72
2026-02-10,WL-PROD-213,30day,120,Leather_Suede,Leather,1.2
2026-02-10,WL-PROD-213,30day,120,Rubber_Sole,Rubber,1.33
2026-02-10,WL-PROD-213,30day,120,Textile_Nylon,Textile,0.76
2026-02-10,WL-PROD-214,30day,122,Leather_FG,Leather,1.14
2026-02-10,WL-PROD-214,30day,122,Metal_Eyelet,Metal,0.2
2026-02-10,WL-PROD-214,30day,122,Rubber_Sole,Rubber,1.28
